;annee;region;prenom;nombre;pourcentage
532;1923;Basse-Normandie;MARIE;728;7,86%
533;1923;Bourgogne;MARIE;830;8,92%
534;1923;Bretagne;MARIE;4288;19,52%
535;1923;Centre;MADELEINE;643;5,29%
536;1923;Champagne-Ardenne;MARIE;448;5,11%
537;1923;Corse;MARIE;566;29,79%
538;1923;Franche-Comté;MARIE;589;9,21%
539;1923;Haute-Normandie;DENISE;574;5,93%
540;1923;Ile-de-France;JACQUELINE;2335;6,36%
541;1923;Languedoc-Roussillion;MARIE;959;9,89%
542;1923;Limousin;MARIE;1000;17,44%
543;1923;Lorraine;MARIE;2206;14,67%
544;1923;Midi-Pyrénées;MARIE;1405;11,47%
545;1923;Nord-Pas-de-Calais;MARIE;2134;8,05%
546;1923;Outre-mer;MARIE;1909;23,13%
547;1923;Pays-de-la-Loire;MARIE;2599;14,64%
548;1923;Picardie;MARIE;527;4,64%
549;1923;Poitou-Charentes;MARIE;743;7,64%
550;1923;Provence-Alpes-Cote-d'Azur;MARIE;1368;10,94%
551;1923;Rhône-Alpes;MARIE;3077;13,35%
552;1924;Alsace;MARIE;2099;22,53%
553;1924;Aquitaine;MARIE;2277;15,53%
554;1924;Auvergne;MARIE;1427;16,64%
555;1924;Basse-Normandie;MARIE;779;8,26%
556;1924;Bourgogne;MARIE;802;8,61%
557;1924;Bretagne;MARIE;4170;19,16%
558;1924;Centre;MADELEINE;568;4,80%
559;1924;Champagne-Ardenne;MARIE;505;5,67%
560;1924;Corse;MARIE;529;29,80%
561;1924;Franche-Comté;MARIE;566;8,96%
562;1924;Haute-Normandie;DENISE;585;6,22%
563;1924;Ile-de-France;JACQUELINE;2607;6,92%
564;1924;Languedoc-Roussillion;MARIE;956;10,16%
565;1924;Limousin;MARIE;893;16,06%
566;1924;Lorraine;MARIE;2134;14,08%
567;1924;Midi-Pyrénées;MARIE;1335;11,08%
568;1924;Nord-Pas-de-Calais;MARIE;2127;7,63%
569;1924;Outre-mer;MARIE;1957;23,18%
570;1924;Pays-de-la-Loire;MARIE;2358;13,76%
571;1924;Picardie;JACQUELINE;517;4,50%
572;1924;Poitou-Charentes;MARIE;670;7,00%
573;1924;Provence-Alpes-Cote-d'Azur;MARIE;1450;11,26%
574;1924;Rhône-Alpes;MARIE;2959;12,62%
575;1925;Alsace;MARIE;2244;23,14%
576;1925;Aquitaine;MARIE;2154;14,48%
577;1925;Auvergne;MARIE;1372;15,82%
578;1925;Basse-Normandie;MARIE;703;7,45%
579;1925;Bourgogne;MARIE;775;8,00%
580;1925;Bretagne;MARIE;3907;18,03%
581;1925;Centre;JEANNINE;556;4,56%
582;1925;Champagne-Ardenne;MARIE;462;5,18%
583;1925;Corse;MARIE;483;27,87%
584;1925;Franche-Comté;MARIE;545;8,39%
585;1925;Haute-Normandie;JACQUELINE;676;6,83%
586;1925;Ile-de-France;JACQUELINE;2818;7,13%
587;1925;Languedoc-Roussillion;MARIE;939;10,20%
588;1925;Limousin;MARIE;876;15,14%
589;1925;Lorraine;MARIE;2155;13,82%
590;1925;Midi-Pyrénées;MARIE;1359;11,00%
591;1925;Nord-Pas-de-Calais;MARIE;2097;7,42%
592;1925;Outre-mer;MARIE;2064;23,17%
593;1925;Pays-de-la-Loire;MARIE;2236;12,75%
594;1925;Picardie;JACQUELINE;609;5,17%
595;1925;Poitou-Charentes;MARIE;671;6,84%
596;1925;Provence-Alpes-Cote-d'Azur;MARIE;1378;10,37%
597;1925;Rhône-Alpes;MARIE;2728;11,35%
598;1926;Alsace;MARIE;2270;23,72%
599;1926;Aquitaine;MARIE;2231;14,95%
600;1926;Auvergne;MARIE;1383;15,68%
601;1926;Basse-Normandie;MARIE;714;7,52%
602;1926;Bourgogne;MARIE;754;7,74%
603;1926;Bretagne;MARIE;3748;17,68%
604;1926;Centre;JACQUELINE;618;5,06%
605;1926;Champagne-Ardenne;JEANNINE;455;5,07%
606;1926;Corse;MARIE;480;28,66%
607;1926;Franche-Comté;MARIE;493;7,34%
608;1926;Haute-Normandie;JACQUELINE;608;6,21%
609;1926;Ile-de-France;JACQUELINE;2861;7,04%
610;1926;Languedoc-Roussillion;MARIE;908;9,77%
611;1926;Limousin;MARIE;799;14,67%
612;1926;Lorraine;MARIE;2185;13,97%
613;1926;Midi-Pyrénées;MARIE;1214;10,13%
614;1926;Nord-Pas-de-Calais;MARIE;2069;7,34%
615;1926;Outre-mer;MARIE;1885;21,75%
616;1926;Pays-de-la-Loire;MARIE;2225;12,68%
617;1926;Picardie;JACQUELINE;610;5,52%
618;1926;Poitou-Charentes;MARIE;611;6,17%
619;1926;Provence-Alpes-Cote-d'Azur;MARIE;1343;9,77%
620;1926;Rhône-Alpes;MARIE;2917;12,00%
621;1927;Alsace;MARIE;2148;22,86%
622;1927;Aquitaine;MARIE;2049;13,98%
623;1927;Auvergne;MARIE;1172;13,77%
624;1927;Basse-Normandie;MARIE;628;6,60%
625;1927;Bourgogne;MARIE;741;7,82%
626;1927;Bretagne;MARIE;3672;17,42%
627;1927;Centre;JACQUELINE;571;4,80%
628;1927;Champagne-Ardenne;MARIE;461;5,30%
629;1927;Corse;MARIE;407;26,78%
630;1927;Franche-Comté;MARIE;491;7,57%
631;1927;Haute-Normandie;JACQUELINE;639;6,58%
632;1927;Ile-de-France;JACQUELINE;2909;7,17%
633;1927;Languedoc-Roussillion;MARIE;870;9,67%
634;1927;Limousin;MARIE;724;13,47%
635;1927;Lorraine;MARIE;2151;13,56%
636;1927;Midi-Pyrénées;MARIE;1134;9,44%
637;1927;Nord-Pas-de-Calais;MARIE;1880;6,79%
638;1927;Outre-mer;MARIE;1918;22,40%
639;1927;Pays-de-la-Loire;MARIE;2109;12,17%
640;1927;Picardie;JACQUELINE;661;6,00%
641;1927;Poitou-Charentes;MARIE;578;5,96%
642;1927;Provence-Alpes-Cote-d'Azur;MARIE;1212;9,23%
643;1927;Rhône-Alpes;MARIE;2612;10,89%
644;1928;Alsace;MARIE;2144;22,47%
645;1928;Aquitaine;MARIE;1949;13,20%
646;1928;Auvergne;MARIE;1253;14,29%
647;1928;Basse-Normandie;MARIE;631;6,41%
648;1928;Bourgogne;MARIE;716;7,48%
649;1928;Bretagne;MARIE;3567;16,87%
650;1928;Centre;JEANNINE;624;5,15%
651;1928;Champagne-Ardenne;JEANNINE;434;5,05%
652;1928;Corse;MARIE;442;28,32%
653;1928;Franche-Comté;MARIE;498;7,57%
654;1928;Haute-Normandie;JACQUELINE;631;6,39%
655;1928;Ile-de-France;JACQUELINE;2823;7,09%
656;1928;Languedoc-Roussillion;MARIE;760;8,46%
657;1928;Limousin;MARIE;735;13,60%
658;1928;Lorraine;MARIE;1992;12,71%
659;1928;Midi-Pyrénées;MARIE;1121;9,15%
660;1928;Nord-Pas-de-Calais;MARIE;1780;6,48%
661;1928;Outre-mer;MARIE;1857;21,57%
662;1928;Pays-de-la-Loire;MARIE;2139;12,01%
663;1928;Picardie;JACQUELINE;593;5,36%
664;1928;Poitou-Charentes;MARIE;589;6,00%
665;1928;Provence-Alpes-Cote-d'Azur;MARIE;1167;9,00%
666;1928;Rhône-Alpes;MARIE;2589;10,77%
667;1929;Alsace;MARIE;2038;21,77%
668;1929;Aquitaine;MARIE;1790;12,23%
669;1929;Auvergne;MARIE;1135;13,37%
670;1929;Basse-Normandie;MARIE;564;6,03%
671;1929;Bourgogne;MARIE;667;7,04%
672;1929;Bretagne;MARIE;3286;16,12%
673;1929;Centre;JACQUELINE;641;5,38%
674;1929;Champagne-Ardenne;JACQUELINE;408;4,83%
675;1929;Corse;MARIE;456;28,90%
676;1929;Franche-Comté;MARIE;464;7,15%
677;1929;Haute-Normandie;JACQUELINE;579;5,96%
678;1929;Ile-de-France;JACQUELINE;2753;6,76%
679;1929;Languedoc-Roussillion;MARIE;713;7,79%
680;1929;Limousin;MARIE;659;12,65%
681;1929;Lorraine;MARIE;1940;12,72%
682;1929;Midi-Pyrénées;MARIE;1033;8,75%
683;1929;Nord-Pas-de-Calais;MARIE;1768;6,59%
684;1929;Outre-mer;MARIE;1853;22,85%
685;1929;Pays-de-la-Loire;MARIE;1972;11,42%
686;1929;Picardie;JACQUELINE;585;5,44%
687;1929;Poitou-Charentes;MARIE;563;5,73%
688;1929;Provence-Alpes-Cote-d'Azur;MARIE;1058;8,09%
689;1929;Rhône-Alpes;MARIE;2501;10,53%
690;1930;Alsace;MARIE;2236;23,04%
691;1930;Aquitaine;MARIE;1806;12,15%
692;1930;Auvergne;MARIE;1085;12,44%
693;1930;Basse-Normandie;MARIE;597;6,10%
694;1930;Bourgogne;MARIE;684;7,08%
695;1930;Bretagne;MARIE;3433;16,44%
696;1930;Centre;JACQUELINE;652;5,37%
697;1930;Champagne-Ardenne;JEANNINE;473;5,26%
698;1930;Corse;MARIE;419;27,77%
699;1930;Franche-Comté;MARIE;481;7,08%
700;1930;Haute-Normandie;JACQUELINE;631;6,20%
701;1930;Ile-de-France;JACQUELINE;2882;6,63%
702;1930;Languedoc-Roussillion;MARIE;795;8,28%
703;1930;Limousin;MARIE;594;11,45%
704;1930;Lorraine;MARIE;2036;12,52%
705;1930;Midi-Pyrénées;MARIE;1037;8,55%
706;1930;Nord-Pas-de-Calais;MARIE;1840;6,35%
707;1930;Outre-mer;MARIE;1870;21,31%
708;1930;Pays-de-la-Loire;MARIE;2019;11,11%
709;1930;Picardie;JACQUELINE;554;4,92%
710;1930;Poitou-Charentes;MARIE;568;5,49%
711;1930;Provence-Alpes-Cote-d'Azur;MARIE;1110;8,26%
712;1930;Rhône-Alpes;MARIE;2580;10,48%
713;1931;Alsace;MARIE;2125;22,01%
714;1931;Aquitaine;MARIE;1842;12,81%
715;1931;Auvergne;MARIE;1025;12,13%
716;1931;Basse-Normandie;MARIE;640;6,37%
717;1931;Bourgogne;MARIE;707;7,43%
718;1931;Bretagne;MARIE;3392;16,39%
719;1931;Centre;JACQUELINE;708;5,88%
720;1931;Champagne-Ardenne;JEANNINE;427;4,71%
721;1931;Corse;MARIE;357;24,93%
722;1931;Franche-Comté;MARIE;435;6,60%
723;1931;Haute-Normandie;JACQUELINE;598;5,81%
724;1931;Ile-de-France;JACQUELINE;2817;6,44%
725;1931;Languedoc-Roussillion;MARIE;775;8,46%
726;1931;Limousin;MARIE;658;12,89%
727;1931;Lorraine;MARIE;2050;12,76%
728;1931;Midi-Pyrénées;MARIE;947;7,82%
729;1931;Nord-Pas-de-Calais;MARIE;1934;6,63%
730;1931;Outre-mer;MARIE;1772;21,17%
731;1931;Pays-de-la-Loire;MARIE;1956;11,19%
732;1931;Picardie;JACQUELINE;608;5,39%
733;1931;Poitou-Charentes;MARIE;558;5,66%
734;1931;Provence-Alpes-Cote-d'Azur;MARIE;1075;8,07%
735;1931;Rhône-Alpes;MARIE;2392;9,96%
736;1932;Alsace;MARIE;2068;21,96%
737;1932;Aquitaine;MARIE;1762;11,93%
738;1932;Auvergne;MARIE;1057;12,84%
739;1932;Basse-Normandie;MARIE;599;6,05%
740;1932;Bourgogne;MARIE;633;6,74%
741;1932;Bretagne;MARIE;3335;16,04%
742;1932;Centre;JACQUELINE;691;5,71%
743;1932;Champagne-Ardenne;JEANNINE;441;5,10%
744;1932;Corse;MARIE;395;26,83%
745;1932;Franche-Comté;MARIE;425;6,62%
746;1932;Haute-Normandie;JACQUELINE;586;5,80%
747;1932;Ile-de-France;JACQUELINE;2687;6,32%
748;1932;Languedoc-Roussillion;MARIE;773;8,41%
749;1932;Limousin;MARIE;593;11,98%
750;1932;Lorraine;MARIE;1931;12,12%
751;1932;Midi-Pyrénées;MARIE;969;8,05%
752;1932;Nord-Pas-de-Calais;MARIE;1707;6,20%
753;1932;Outre-mer;MARIE;1750;21,11%
754;1932;Pays-de-la-Loire;MARIE;2012;11,21%
755;1932;Picardie;JACQUELINE;573;5,26%
756;1932;Poitou-Charentes;MARIE;562;5,55%
757;1932;Provence-Alpes-Cote-d'Azur;MARIE;1038;7,59%
758;1932;Rhône-Alpes;MARIE;2384;10,14%
759;1933;Alsace;MARIE;1935;21,80%
760;1933;Aquitaine;MARIE;1602;11,90%
761;1933;Auvergne;MARIE;942;11,67%
762;1933;Basse-Normandie;MARIE;594;6,31%
763;1933;Bourgogne;MARIE;667;7,44%
764;1933;Bretagne;MARIE;3125;15,88%
765;1933;Centre;JACQUELINE;659;5,78%
766;1933;Champagne-Ardenne;MONIQUE;463;5,63%
767;1933;Corse;MARIE;358;24,29%
768;1933;Franche-Comté;MARIE;449;7,39%
769;1933;Haute-Normandie;JACQUELINE;527;5,47%
770;1933;Ile-de-France;JACQUELINE;2449;6,08%
771;1933;Languedoc-Roussillion;MARIE;735;8,51%
772;1933;Limousin;MARIE;601;12,34%
773;1933;Lorraine;MARIE;1718;11,74%
774;1933;Midi-Pyrénées;MARIE;938;8,18%
775;1933;Nord-Pas-de-Calais;MARIE;1612;6,32%
776;1933;Outre-mer;MARIE;1818;21,13%
777;1933;Pays-de-la-Loire;MARIE;1951;11,39%
778;1933;Picardie;JACQUELINE;531;5,18%
779;1933;Poitou-Charentes;JACQUELINE;538;5,61%
780;1933;Provence-Alpes-Cote-d'Azur;MARIE;894;6,92%
781;1933;Rhône-Alpes;MARIE;2184;9,68%
782;1934;Alsace;MARIE;1888;20,67%
783;1934;Aquitaine;MARIE;1683;12,23%
784;1934;Auvergne;MARIE;936;11,57%
785;1934;Basse-Normandie;MARIE;556;5,68%
786;1934;Bourgogne;MARIE;657;7,43%
787;1934;Bretagne;MARIE;3146;15,74%
788;1934;Centre;JACQUELINE;711;6,02%
789;1934;Champagne-Ardenne;MONIQUE;541;6,35%
790;1934;Corse;MARIE;335;24,14%
791;1934;Franche-Comté;MARIE;426;6,98%
792;1934;Haute-Normandie;MONIQUE;587;5,92%
793;1934;Ile-de-France;MONIQUE;2591;6,51%
794;1934;Languedoc-Roussillion;MARIE;667;7,84%
795;1934;Limousin;MARIE;522;11,03%
796;1934;Lorraine;MARIE;1698;11,57%
797;1934;Midi-Pyrénées;MARIE;879;7,61%
798;1934;Nord-Pas-de-Calais;MARIE;1603;6,22%
799;1934;Outre-mer;MARIE;1879;21,06%
800;1934;Pays-de-la-Loire;MARIE;1990;11,48%
801;1934;Picardie;JACQUELINE;553;5,31%
802;1934;Poitou-Charentes;JACQUELINE;523;5,42%
803;1934;Provence-Alpes-Cote-d'Azur;MARIE;884;6,78%
804;1934;Rhône-Alpes;MARIE;2027;9,20%
805;1935;Alsace;MARIE;1698;20,31%
806;1935;Aquitaine;MARIE;1461;11,25%
807;1935;Auvergne;MARIE;901;11,93%
808;1935;Basse-Normandie;MARIE;521;5,61%
809;1935;Bourgogne;MARIE;621;7,24%
810;1935;Bretagne;MARIE;3077;16,25%
811;1935;Centre;MONIQUE;705;6,38%
812;1935;Champagne-Ardenne;MONIQUE;531;6,52%
813;1935;Corse;MARIE;363;25,98%
814;1935;Franche-Comté;MARIE;419;7,25%
815;1935;Haute-Normandie;MONIQUE;525;5,53%
816;1935;Ile-de-France;MONIQUE;2564;6,84%
817;1935;Languedoc-Roussillion;MARIE;619;7,63%
818;1935;Limousin;MARIE;477;10,45%
819;1935;Lorraine;MARIE;1619;11,63%
820;1935;Midi-Pyrénées;MARIE;796;7,22%
821;1935;Nord-Pas-de-Calais;MARIE;1445;6,09%
822;1935;Outre-mer;MARIE;2035;21,68%
823;1935;Pays-de-la-Loire;MARIE;1898;11,28%
824;1935;Picardie;JACQUELINE;486;4,86%
825;1935;Poitou-Charentes;MARIE;516;5,51%
826;1935;Provence-Alpes-Cote-d'Azur;MARIE;797;6,38%
827;1935;Rhône-Alpes;MARIE;1998;9,38%
828;1936;Alsace;MARIE;1582;19,40%
829;1936;Aquitaine;MARIE;1493;11,68%
830;1936;Auvergne;MARIE;873;11,79%
831;1936;Basse-Normandie;MARIE;553;5,97%
832;1936;Bourgogne;MARIE;628;7,43%
833;1936;Bretagne;MARIE;3222;16,80%
834;1936;Centre;MONIQUE;659;5,94%
835;1936;Champagne-Ardenne;MONIQUE;474;5,99%
836;1936;Corse;MARIE;316;22,46%
837;1936;Franche-Comté;MARIE;442;7,66%
838;1936;Haute-Normandie;MONIQUE;579;6,21%
839;1936;Ile-de-France;MONIQUE;2705;7,27%
840;1936;Languedoc-Roussillion;MARIE;554;7,20%
841;1936;Limousin;MARIE;433;10,24%
842;1936;Lorraine;MARIE;1590;11,22%
843;1936;Midi-Pyrénées;MARIE;853;7,73%
844;1936;Nord-Pas-de-Calais;MARIE;1417;6,02%
845;1936;Outre-mer;MARIE;2109;21,61%
846;1936;Pays-de-la-Loire;MARIE;1865;11,20%
847;1936;Picardie;JACQUELINE;425;4,45%
848;1936;Poitou-Charentes;JACQUELINE;503;5,44%
849;1936;Provence-Alpes-Cote-d'Azur;MARIE;779;6,35%
850;1936;Rhône-Alpes;MARIE;1827;8,70%
851;1937;Alsace;MARIE;1566;19,38%
852;1937;Aquitaine;MARIE;1390;11,28%
853;1937;Auvergne;MARIE;781;10,76%
854;1937;Basse-Normandie;MARIE;526;5,70%
855;1937;Bourgogne;MARIE;592;7,24%
856;1937;Bretagne;MARIE;3147;16,73%
857;1937;Centre;MONIQUE;695;6,52%
858;1937;Champagne-Ardenne;MONIQUE;521;6,53%
859;1937;Corse;MARIE;289;22,86%
860;1937;Franche-Comté;MARIE;374;6,61%
861;1937;Haute-Normandie;MONIQUE;613;6,68%
862;1937;Ile-de-France;MONIQUE;2848;7,73%
863;1937;Languedoc-Roussillion;MARIE;551;7,29%
864;1937;Limousin;MARIE;413;10,13%
865;1937;Lorraine;MARIE;1506;10,61%
866;1937;Midi-Pyrénées;MARIE;741;7,28%
867;1937;Nord-Pas-de-Calais;MARIE;1437;6,06%
868;1937;Outre-mer;MARIE;2201;22,95%
869;1937;Pays-de-la-Loire;MARIE;1969;11,80%
870;1937;Picardie;MONIQUE;459;4,81%
871;1937;Poitou-Charentes;MARIE;491;5,53%
872;1937;Provence-Alpes-Cote-d'Azur;MARIE;713;6,06%
873;1937;Rhône-Alpes;MARIE;1789;8,58%
874;1938;Alsace;MARIE;1581;19,61%
875;1938;Aquitaine;MARIE;1467;12,15%
876;1938;Auvergne;MARIE;672;9,68%
877;1938;Basse-Normandie;MARIE;484;5,35%
878;1938;Bourgogne;MARIE;615;7,45%
879;1938;Bretagne;MARIE;3026;17,00%
880;1938;Centre;MONIQUE;724;6,77%
881;1938;Champagne-Ardenne;MONIQUE;565;6,91%
882;1938;Corse;MARIE;261;21,82%
883;1938;Franche-Comté;MARIE;393;6,93%
884;1938;Haute-Normandie;MONIQUE;632;6,99%
885;1938;Ile-de-France;MONIQUE;2731;7,49%
886;1938;Languedoc-Roussillion;MARIE;549;7,62%
887;1938;Limousin;MARIE;413;10,23%
888;1938;Lorraine;MARIE;1578;10,74%
889;1938;Midi-Pyrénées;MARIE;795;7,97%
890;1938;Nord-Pas-de-Calais;MARIE;1491;6,29%
891;1938;Outre-mer;MARIE;2185;22,77%
892;1938;Pays-de-la-Loire;MARIE;2135;13,05%
893;1938;Picardie;MONIQUE;484;5,22%
894;1938;Poitou-Charentes;MARIE;514;5,89%
895;1938;Provence-Alpes-Cote-d'Azur;MARIE;732;6,14%
896;1938;Rhône-Alpes;MARIE;1877;9,08%
897;1939;Alsace;MARIE;1386;18,79%
898;1939;Aquitaine;MARIE;1507;11,66%
899;1939;Auvergne;MARIE;788;10,71%
900;1939;Basse-Normandie;MARIE;524;5,63%
901;1939;Bourgogne;MARIE;679;7,72%
902;1939;Bretagne;MARIE;3263;17,80%
903;1939;Centre;MONIQUE;798;7,05%
904;1939;Champagne-Ardenne;MONIQUE;495;6,30%
905;1939;Corse;MARIE;331;25,56%
906;1939;Franche-Comté;MARIE;448;7,51%
907;1939;Haute-Normandie;MONIQUE;617;6,64%
908;1939;Ile-de-France;MONIQUE;2458;7,63%
909;1939;Languedoc-Roussillion;MARIE;590;7,87%
910;1939;Limousin;MARIE;423;9,67%
911;1939;Lorraine;MARIE;1474;10,66%
912;1939;Midi-Pyrénées;MARIE;826;7,84%
913;1939;Nord-Pas-de-Calais;MARIE;1513;6,35%
914;1939;Outre-mer;MARIE;2067;20,68%
915;1939;Pays-de-la-Loire;MARIE;2190;12,87%
916;1939;Picardie;MONIQUE;450;4,80%
917;1939;Poitou-Charentes;MARIE;685;7,30%
918;1939;Provence-Alpes-Cote-d'Azur;MARIE;687;5,90%
919;1939;Rhône-Alpes;MARIE;1977;9,63%
920;1940;Alsace;MARIE;1189;21,56%
921;1940;Aquitaine;MARIE;1407;11,18%
922;1940;Auvergne;MARIE;740;10,35%
923;1940;Basse-Normandie;MARIE;441;5,37%
924;1940;Bourgogne;MARIE;710;8,82%
925;1940;Bretagne;MARIE;2899;17,11%
926;1940;Centre;MONIQUE;753;7,03%
927;1940;Champagne-Ardenne;MONIQUE;349;6,19%
928;1940;Corse;MARIE;333;24,81%
929;1940;Franche-Comté;MARIE;410;7,64%
930;1940;Haute-Normandie;MONIQUE;590;7,20%
931;1940;Ile-de-France;MONIQUE;2077;7,37%
932;1940;Languedoc-Roussillion;MARIE;606;8,51%
933;1940;Limousin;MARIE;482;11,18%
934;1940;Lorraine;MARIE;1130;11,39%
935;1940;Midi-Pyrénées;MARIE;886;9,02%
936;1940;Nord-Pas-de-Calais;MARIE;1297;6,48%
937;1940;Outre-mer;MARIE;2290;22,99%
938;1940;Pays-de-la-Loire;MARIE;2106;13,11%
939;1940;Picardie;MONIQUE;351;4,94%
940;1940;Poitou-Charentes;MARIE;747;7,88%
941;1940;Provence-Alpes-Cote-d'Azur;MARIE;699;5,92%
942;1940;Rhône-Alpes;MARIE;1989;10,06%
943;1941;Alsace;MARIE;1688;22,44%
944;1941;Aquitaine;MARIE;1395;11,86%
945;1941;Auvergne;MARIE;674;9,96%
946;1941;Basse-Normandie;JACQUELINE;363;5,14%
947;1941;Bourgogne;MARIE;589;8,50%
948;1941;Bretagne;MARIE;2331;17,95%
949;1941;Centre;MONIQUE;606;6,41%
950;1941;Champagne-Ardenne;MONIQUE;327;6,15%
951;1941;Corse;MARIE;311;25,72%
952;1941;Franche-Comté;MARIE;379;8,32%
953;1941;Haute-Normandie;MONIQUE;489;6,75%
954;1941;Ile-de-France;MONIQUE;1993;6,70%
955;1941;Languedoc-Roussillion;MARIE;610;8,01%
956;1941;Limousin;MARIE;351;9,40%
957;1941;Lorraine;MARIE;1199;13,13%
958;1941;Midi-Pyrénées;MARIE;883;8,27%
959;1941;Nord-Pas-de-Calais;MARIE;856;6,09%
960;1941;Outre-mer;MARIE;2070;21,55%
961;1941;Pays-de-la-Loire;MARIE;1572;11,24%
962;1941;Picardie;NICOLE;368;5,67%
963;1941;Poitou-Charentes;MARIE;627;7,66%
964;1941;Provence-Alpes-Cote-d'Azur;MARIE;784;5,95%
965;1941;Rhône-Alpes;MARIE;2031;9,09%
966;1942;Alsace;MARIE;1740;22,86%
967;1942;Aquitaine;MARIE;1397;11,39%
968;1942;Auvergne;MARIE;760;9,83%
969;1942;Basse-Normandie;MONIQUE;363;4,72%
970;1942;Bourgogne;MARIE;607;8,05%
971;1942;Bretagne;MARIE;2668;17,90%
972;1942;Centre;MONIQUE;726;6,83%
973;1942;Champagne-Ardenne;MARIE;364;5,65%
974;1942;Corse;MARIE;332;27,30%
975;1942;Franche-Comté;MARIE;435;8,09%
976;1942;Haute-Normandie;MONIQUE;467;6,30%
977;1942;Ile-de-France;NICOLE;1981;6,33%
978;1942;Languedoc-Roussillion;MARIE;642;8,06%
979;1942;Limousin;MARIE;468;11,06%
980;1942;Lorraine;MARIE;1304;12,13%
981;1942;Midi-Pyrénées;MARIE;933;8,21%
982;1942;Nord-Pas-de-Calais;MARIE;1057;5,79%
983;1942;Outre-mer;MARIE;2192;21,94%
984;1942;Pays-de-la-Loire;MARIE;1922;12,32%
985;1942;Picardie;NICOLE;427;5,28%
986;1942;Poitou-Charentes;MARIE;635;7,34%
987;1942;Provence-Alpes-Cote-d'Azur;MARIE;890;6,32%
988;1942;Rhône-Alpes;MARIE;2263;9,72%
989;1943;Alsace;MARIE;1647;22,76%
990;1943;Aquitaine;MARIE;1579;11,19%
991;1943;Auvergne;MARIE;951;11,14%
992;1943;Basse-Normandie;JACQUELINE;418;4,96%
993;1943;Bourgogne;MARIE;786;9,42%
994;1943;Bretagne;MARIE;3074;17,99%
995;1943;Centre;FRANÇOISE;682;5,82%
996;1943;Champagne-Ardenne;MARIE;379;5,43%
997;1943;Corse;MARIE;319;25,89%
998;1943;Franche-Comté;MARIE;575;10,16%
999;1943;Haute-Normandie;FRANÇOISE;559;6,54%
1000;1943;Ile-de-France;FRANÇOISE;2159;6,48%
1001;1943;Languedoc-Roussillion;MARIE;738;8,22%
1002;1943;Limousin;MARIE;460;9,63%
1003;1943;Lorraine;MARIE;1222;11,02%
1004;1943;Midi-Pyrénées;MARIE;1075;8,41%
1005;1943;Nord-Pas-de-Calais;MARIE;1407;6,81%
1006;1943;Outre-mer;MARIE;2107;22,65%
1007;1943;Pays-de-la-Loire;MARIE;1829;10,76%
1008;1943;Picardie;FRANÇOISE;418;4,65%
1009;1943;Poitou-Charentes;MARIE;736;7,56%
1010;1943;Provence-Alpes-Cote-d'Azur;MARIE;758;5,51%
1011;1943;Rhône-Alpes;MARIE;2373;9,70%
1012;1944;Alsace;MARIE;1427;21,75%
1013;1944;Aquitaine;MARIE;1699;12,05%
1014;1944;Auvergne;MARIE;920;10,47%
1015;1944;Basse-Normandie;JACQUELINE;376;4,44%
1016;1944;Bourgogne;MARIE;838;8,99%
1017;1944;Bretagne;MARIE;3209;18,87%
1018;1944;Centre;MARIE;779;6,31%
1019;1944;Champagne-Ardenne;FRANÇOISE;415;5,35%
1020;1944;Corse;MARIE;345;25,86%
1021;1944;Franche-Comté;MARIE;583;9,08%
1022;1944;Haute-Normandie;FRANÇOISE;592;6,94%
1023;1944;Ile-de-France;FRANÇOISE;2029;6,27%
1024;1944;Languedoc-Roussillion;MARIE;705;8,10%
1025;1944;Limousin;MARIE;432;9,27%
1026;1944;Lorraine;MARIE;1308;11,35%
1027;1944;Midi-Pyrénées;MARIE;1148;9,22%
1028;1944;Nord-Pas-de-Calais;MARIE;1551;7,25%
1029;1944;Outre-mer;MARIE;2205;21,72%
1030;1944;Pays-de-la-Loire;MARIE;2074;12,42%
1031;1944;Picardie;FRANÇOISE;504;5,22%
1032;1944;Poitou-Charentes;MARIE;854;8,53%
1033;1944;Provence-Alpes-Cote-d'Azur;MARIE;703;5,47%
1034;1944;Rhône-Alpes;MARIE;2316;9,12%
1035;1945;Alsace;MARIE;914;16,77%
1036;1945;Aquitaine;MARIE;1964;14,11%
1037;1945;Auvergne;MARIE;845;10,33%
1038;1945;Basse-Normandie;ANNICK;404;4,66%
1039;1945;Bourgogne;MARIE;947;10,54%
1040;1945;Bretagne;MARIE;3157;18,86%
1041;1945;Centre;MARIE;889;7,43%
1042;1945;Champagne-Ardenne;FRANÇOISE;417;5,48%
1043;1945;Corse;MARIE;296;26,24%
1044;1945;Franche-Comté;MARIE;671;10,45%
1045;1945;Haute-Normandie;FRANÇOISE;585;6,43%
1046;1945;Ile-de-France;FRANÇOISE;2167;5,88%
1047;1945;Languedoc-Roussillion;MARIE;768;8,57%
1048;1945;Limousin;MARIE;399;9,09%
1049;1945;Lorraine;MARIE;1116;9,84%
1050;1945;Midi-Pyrénées;MARIE;1066;9,04%
1051;1945;Nord-Pas-de-Calais;MARIE;1713;7,31%
1052;1945;Outre-mer;MARIE;2217;20,51%
1053;1945;Pays-de-la-Loire;MARIE;2043;12,42%
1054;1945;Picardie;FRANÇOISE;508;5,09%
1055;1945;Poitou-Charentes;MARIE;800;8,90%
1056;1945;Provence-Alpes-Cote-d'Azur;MARIE;824;6,02%
